strategy,date,equity
B1_EQUAL_WEIGHT,2014-02-13,19025.626505265423
B1_EQUAL_WEIGHT,2014-02-14,19146.80851276677
B1_EQUAL_WEIGHT,2014-02-18,19156.942097299678
B1_EQUAL_WEIGHT,2014-02-19,19141.374490695645
B1_EQUAL_WEIGHT,2014-02-20,19253.41288486344
B1_EQUAL_WEIGHT,2014-02-21,19153.351970226442
B1_EQUAL_WEIGHT,2014-02-24,19366.924615897893
B1_EQUAL_WEIGHT,2014-02-25,19326.852654888276
B1_EQUAL_WEIGHT,2014-02-26,19405.378301379187
B1_EQUAL_WEIGHT,2014-02-27,19446.89807062271
B1_EQUAL_WEIGHT,2014-02-28,19488.310844507912
B1_EQUAL_WEIGHT,2014-03-03,19337.321778274
B1_EQUAL_WEIGHT,2014-03-04,19601.654446899713
B1_EQUAL_WEIGHT,2014-03-05,19680.631008851135
B1_EQUAL_WEIGHT,2014-03-06,19640.689278828995
B1_EQUAL_WEIGHT,2014-03-07,19689.250786601966
B1_EQUAL_WEIGHT,2014-03-10,19702.044397396425
B1_EQUAL_WEIGHT,2014-03-11,19609.52210459576
B1_EQUAL_WEIGHT,2014-03-12,19734.183310391338
B1_EQUAL_WEIGHT,2014-03-13,19507.11539494545
B1_EQUAL_WEIGHT,2014-03-14,19385.47888054386
B1_EQUAL_WEIGHT,2014-03-17,19526.14767880116
B1_EQUAL_WEIGHT,2014-03-18,19765.30651613762
B1_EQUAL_WEIGHT,2014-03-19,19776.33836694137
B1_EQUAL_WEIGHT,2014-03-20,19925.319094740466
B1_EQUAL_WEIGHT,2014-03-21,19833.600529619674
B1_EQUAL_WEIGHT,2014-03-24,19735.648955160737
B1_EQUAL_WEIGHT,2014-03-25,19790.095136557964
B1_EQUAL_WEIGHT,2014-03-26,19523.884289729383
B1_EQUAL_WEIGHT,2014-03-27,19416.15336141492
B1_EQUAL_WEIGHT,2014-03-28,19486.174506553212
B1_EQUAL_WEIGHT,2014-03-31,19617.789219601298
B1_EQUAL_WEIGHT,2014-04-01,19833.133995754382
B1_EQUAL_WEIGHT,2014-04-02,19821.884912093785
B1_EQUAL_WEIGHT,2014-04-03,19704.498331670307
B1_EQUAL_WEIGHT,2014-04-04,19344.059611215507
B1_EQUAL_WEIGHT,2014-04-07,19157.837315549743
B1_EQUAL_WEIGHT,2014-04-08,19370.814670766486
B1_EQUAL_WEIGHT,2014-04-09,19658.386783908263
B1_EQUAL_WEIGHT,2014-04-10,19132.65408084392
B1_EQUAL_WEIGHT,2014-04-11,18868.23587933779
B1_EQUAL_WEIGHT,2014-04-14,19022.47164519493
B1_EQUAL_WEIGHT,2014-04-15,19133.076565746374
B1_EQUAL_WEIGHT,2014-04-16,19263.427385252242
B1_EQUAL_WEIGHT,2014-04-17,19228.71046036895
B1_EQUAL_WEIGHT,2014-04-21,19474.28781519837
B1_EQUAL_WEIGHT,2014-04-22,19628.243564041313
B1_EQUAL_WEIGHT,2014-04-23,19581.37308250026
B1_EQUAL_WEIGHT,2014-04-24,19752.094052273173
B1_EQUAL_WEIGHT,2014-04-25,19340.23322919438
B1_EQUAL_WEIGHT,2014-04-28,19272.227669123455
B1_EQUAL_WEIGHT,2014-04-29,19417.593737167525
B1_EQUAL_WEIGHT,2014-04-30,19497.754113667073
B1_EQUAL_WEIGHT,2014-05-01,19557.616040635614
B1_EQUAL_WEIGHT,2014-05-02,19503.04589762988
B1_EQUAL_WEIGHT,2014-05-05,19501.027170944588
B1_EQUAL_WEIGHT,2014-05-06,19265.840477568396
B1_EQUAL_WEIGHT,2014-05-07,19290.852288337446
B1_EQUAL_WEIGHT,2014-05-08,19322.396410329526
B1_EQUAL_WEIGHT,2014-05-09,19291.46763388704
B1_EQUAL_WEIGHT,2014-05-12,19613.483029759787
B1_EQUAL_WEIGHT,2014-05-13,19673.362578721684
B1_EQUAL_WEIGHT,2014-05-14,19535.527286605386
B1_EQUAL_WEIGHT,2014-05-15,19270.270983275772
B1_EQUAL_WEIGHT,2014-05-16,19337.85967447002
B1_EQUAL_WEIGHT,2014-05-19,19493.24793890218
B1_EQUAL_WEIGHT,2014-05-20,19402.392199509934
B1_EQUAL_WEIGHT,2014-05-21,19600.12848979701
B1_EQUAL_WEIGHT,2014-05-22,19618.467786367568
B1_EQUAL_WEIGHT,2014-05-23,19755.302729875362
B1_EQUAL_WEIGHT,2014-05-27,19919.900183527898
B1_EQUAL_WEIGHT,2014-05-28,19870.78133081672
B1_EQUAL_WEIGHT,2014-05-29,19965.655345345036
B1_EQUAL_WEIGHT,2014-05-30,19995.8521857746
B1_EQUAL_WEIGHT,2014-06-02,19929.017746848844
B1_EQUAL_WEIGHT,2014-06-03,19892.36233026426
B1_EQUAL_WEIGHT,2014-06-04,19967.020349341987
B1_EQUAL_WEIGHT,2014-06-05,20184.89886717967
B1_EQUAL_WEIGHT,2014-06-06,20243.55376019849
B1_EQUAL_WEIGHT,2014-06-09,20297.206084783953
B1_EQUAL_WEIGHT,2014-06-10,20433.487351262578
B1_EQUAL_WEIGHT,2014-06-11,20418.53436303555
B1_EQUAL_WEIGHT,2014-06-12,20266.735551457477
B1_EQUAL_WEIGHT,2014-06-13,20285.715357494362
B1_EQUAL_WEIGHT,2014-06-16,20302.861203723314
B1_EQUAL_WEIGHT,2014-06-17,20373.16431317754
B1_EQUAL_WEIGHT,2014-06-18,20513.97223375229
B1_EQUAL_WEIGHT,2014-06-19,20433.41853899007
B1_EQUAL_WEIGHT,2014-06-20,20406.69735924772
B1_EQUAL_WEIGHT,2014-06-23,20458.1924181767
B1_EQUAL_WEIGHT,2014-06-24,20336.003758409446
B1_EQUAL_WEIGHT,2014-06-25,20472.45002036951
B1_EQUAL_WEIGHT,2014-06-26,20417.479334668362
B1_EQUAL_WEIGHT,2014-06-27,20464.927316081237
B1_EQUAL_WEIGHT,2014-06-30,20480.14280070327
B1_EQUAL_WEIGHT,2014-07-01,20662.742358919993
B1_EQUAL_WEIGHT,2014-07-02,20699.504028953546
B1_EQUAL_WEIGHT,2014-07-03,20789.804310870968
B1_EQUAL_WEIGHT,2014-07-07,20723.163819123405
B1_EQUAL_WEIGHT,2014-07-08,20512.308217362584
B1_EQUAL_WEIGHT,2014-07-09,20711.96616234687
B1_EQUAL_WEIGHT,2014-07-10,20622.8533184004
B1_EQUAL_WEIGHT,2014-07-11,20767.569619264348
B1_EQUAL_WEIGHT,2014-07-14,21040.00863465911
B1_EQUAL_WEIGHT,2014-07-15,21041.535563696212
B1_EQUAL_WEIGHT,2014-07-16,21151.40520659728
B1_EQUAL_WEIGHT,2014-07-17,20942.996474649444
B1_EQUAL_WEIGHT,2014-07-18,20962.55093936541
B1_EQUAL_WEIGHT,2014-07-21,20966.04333366286
B1_EQUAL_WEIGHT,2014-07-22,21038.89008359387
B1_EQUAL_WEIGHT,2014-07-23,21079.100266792317
B1_EQUAL_WEIGHT,2014-07-24,21115.83393093315
B1_EQUAL_WEIGHT,2014-07-25,20860.030592685926
B1_EQUAL_WEIGHT,2014-07-28,20848.40968004333
B1_EQUAL_WEIGHT,2014-07-29,20753.713642044127
B1_EQUAL_WEIGHT,2014-07-30,20796.83029951326
B1_EQUAL_WEIGHT,2014-07-31,20378.776169044148
B1_EQUAL_WEIGHT,2014-08-01,20325.666224742432
B1_EQUAL_WEIGHT,2014-08-04,20487.759031894573
B1_EQUAL_WEIGHT,2014-08-05,20322.927226059575
B1_EQUAL_WEIGHT,2014-08-06,20422.0314297218
B1_EQUAL_WEIGHT,2014-08-07,20303.468693568244
B1_EQUAL_WEIGHT,2014-08-08,20584.06438635101
B1_EQUAL_WEIGHT,2014-08-11,20607.54548739152
B1_EQUAL_WEIGHT,2014-08-12,20583.96851244891
B1_EQUAL_WEIGHT,2014-08-13,20754.03728320803
B1_EQUAL_WEIGHT,2014-08-14,20846.32882762977
B1_EQUAL_WEIGHT,2014-08-15,20863.68426942756
B1_EQUAL_WEIGHT,2014-08-18,21066.792730295965
B1_EQUAL_WEIGHT,2014-08-19,21234.02081378315
B1_EQUAL_WEIGHT,2014-08-20,21232.06557394371
B1_EQUAL_WEIGHT,2014-08-21,21288.76772038749
B1_EQUAL_WEIGHT,2014-08-22,21278.539403239818
B1_EQUAL_WEIGHT,2014-08-25,21327.851022111867
B1_EQUAL_WEIGHT,2014-08-26,21425.06914012989
B1_EQUAL_WEIGHT,2014-08-27,21406.29201839531
B1_EQUAL_WEIGHT,2014-08-28,21360.057786832756
B1_EQUAL_WEIGHT,2014-08-29,21539.81508707915
B1_EQUAL_WEIGHT,2014-09-02,21644.635286562734
B1_EQUAL_WEIGHT,2014-09-03,21606.598135038028
B1_EQUAL_WEIGHT,2014-09-04,21702.111588365322
B1_EQUAL_WEIGHT,2014-09-05,21867.26636416347
B1_EQUAL_WEIGHT,2014-09-08,21846.563518940635
B1_EQUAL_WEIGHT,2014-09-09,21669.932833013598
B1_EQUAL_WEIGHT,2014-09-10,21744.675483271287
B1_EQUAL_WEIGHT,2014-09-11,21766.288349178103
B1_EQUAL_WEIGHT,2014-09-12,21632.095132525745
B1_EQUAL_WEIGHT,2014-09-15,21496.368108756316
B1_EQUAL_WEIGHT,2014-09-16,21634.556998657128
B1_EQUAL_WEIGHT,2014-09-17,21643.08003533797
B1_EQUAL_WEIGHT,2014-09-18,21803.230336102766
B1_EQUAL_WEIGHT,2014-09-19,21836.868846930614
B1_EQUAL_WEIGHT,2014-09-22,21651.389846566453
B1_EQUAL_WEIGHT,2014-09-23,21595.481036086454
B1_EQUAL_WEIGHT,2014-09-24,21767.507776125938
B1_EQUAL_WEIGHT,2014-09-25,21330.497938530516
B1_EQUAL_WEIGHT,2014-09-26,21485.20234927369
B1_EQUAL_WEIGHT,2014-09-29,21403.593798950424
B1_EQUAL_WEIGHT,2014-09-30,21329.884218584793
B1_EQUAL_WEIGHT,2014-10-01,21062.151449139004
B1_EQUAL_WEIGHT,2014-10-02,21058.845529793143
B1_EQUAL_WEIGHT,2014-10-03,21258.70556451746
B1_EQUAL_WEIGHT,2014-10-06,21215.04237146889
B1_EQUAL_WEIGHT,2014-10-07,20894.316296150857
B1_EQUAL_WEIGHT,2014-10-08,21277.35913060102
B1_EQUAL_WEIGHT,2014-10-09,20761.20527166746
B1_EQUAL_WEIGHT,2014-10-10,20261.01837588676
B1_EQUAL_WEIGHT,2014-10-13,20045.222383259963
B1_EQUAL_WEIGHT,2014-10-14,20045.875723465015
B1_EQUAL_WEIGHT,2014-10-15,19804.627045588655
B1_EQUAL_WEIGHT,2014-10-16,19844.499975257957
B1_EQUAL_WEIGHT,2014-10-17,20104.905932459194
B1_EQUAL_WEIGHT,2014-10-20,20284.878257404445
B1_EQUAL_WEIGHT,2014-10-21,20817.163296958202
B1_EQUAL_WEIGHT,2014-10-22,20629.789749157546
B1_EQUAL_WEIGHT,2014-10-23,20865.520568828728
B1_EQUAL_WEIGHT,2014-10-24,20885.163731337354
B1_EQUAL_WEIGHT,2014-10-27,20858.493690468928
B1_EQUAL_WEIGHT,2014-10-28,21111.654363411024
B1_EQUAL_WEIGHT,2014-10-29,21089.255474016176
B1_EQUAL_WEIGHT,2014-10-30,21063.385167216024
B1_EQUAL_WEIGHT,2014-10-31,21412.51296196033
B1_EQUAL_WEIGHT,2014-11-03,21446.277001036975
B1_EQUAL_WEIGHT,2014-11-04,21455.386371570556
B1_EQUAL_WEIGHT,2014-11-05,21482.48286542775
B1_EQUAL_WEIGHT,2014-11-06,21558.864192072968
B1_EQUAL_WEIGHT,2014-11-07,21526.261593289288
B1_EQUAL_WEIGHT,2014-11-10,21637.61290188797
B1_EQUAL_WEIGHT,2014-11-11,21633.445339347458
B1_EQUAL_WEIGHT,2014-11-12,21600.027254054294
B1_EQUAL_WEIGHT,2014-11-13,21678.673348409167
B1_EQUAL_WEIGHT,2014-11-14,21758.613198274958
B1_EQUAL_WEIGHT,2014-11-17,21738.595270821857
B1_EQUAL_WEIGHT,2014-11-18,21861.528822499888
B1_EQUAL_WEIGHT,2014-11-19,21799.860418184264
B1_EQUAL_WEIGHT,2014-11-20,21884.797082489426
B1_EQUAL_WEIGHT,2014-11-21,21996.92629021027
B1_EQUAL_WEIGHT,2014-11-24,22081.58370464964
B1_EQUAL_WEIGHT,2014-11-25,22042.072510272457
B1_EQUAL_WEIGHT,2014-11-26,22167.98049818249
B1_EQUAL_WEIGHT,2014-11-28,22114.46843973712
B1_EQUAL_WEIGHT,2014-12-01,21881.762486247877
B1_EQUAL_WEIGHT,2014-12-02,22073.550157110978
B1_EQUAL_WEIGHT,2014-12-03,22179.512372624784
B1_EQUAL_WEIGHT,2014-12-04,22270.308891948913
B1_EQUAL_WEIGHT,2014-12-05,22255.05219275789
B1_EQUAL_WEIGHT,2014-12-08,22004.076470150383
B1_EQUAL_WEIGHT,2014-12-09,22079.624926461056
B1_EQUAL_WEIGHT,2014-12-10,21629.596439547957
B1_EQUAL_WEIGHT,2014-12-11,21770.91829584472
B1_EQUAL_WEIGHT,2014-12-12,21461.70792477814
B1_EQUAL_WEIGHT,2014-12-15,21300.6572463564
B1_EQUAL_WEIGHT,2014-12-16,21007.60523604614
B1_EQUAL_WEIGHT,2014-12-17,21499.837325533554
B1_EQUAL_WEIGHT,2014-12-18,21952.516769938866
B1_EQUAL_WEIGHT,2014-12-19,22095.87909789076
B1_EQUAL_WEIGHT,2014-12-22,22314.07005652971
B1_EQUAL_WEIGHT,2014-12-23,22362.588924728105
B1_EQUAL_WEIGHT,2014-12-24,22297.063656800463
B1_EQUAL_WEIGHT,2014-12-26,22352.99102818144
B1_EQUAL_WEIGHT,2014-12-29,22345.288597228857
B1_EQUAL_WEIGHT,2014-12-30,22258.07140585419
B1_EQUAL_WEIGHT,2014-12-31,22058.43251664453
B1_EQUAL_WEIGHT,2015-01-02,22084.093495343433
B1_EQUAL_WEIGHT,2015-01-05,21673.26011638874
B1_EQUAL_WEIGHT,2015-01-06,21432.70254692116
B1_EQUAL_WEIGHT,2015-01-07,21569.978075132974
B1_EQUAL_WEIGHT,2015-01-08,22092.637597859088
B1_EQUAL_WEIGHT,2015-01-09,21924.763400516797
B1_EQUAL_WEIGHT,2015-01-12,21665.833346680767
B1_EQUAL_WEIGHT,2015-01-13,21637.218766356345
B1_EQUAL_WEIGHT,2015-01-14,21487.41880665933
B1_EQUAL_WEIGHT,2015-01-15,21156.37990928109
B1_EQUAL_WEIGHT,2015-01-16,21342.451900586493
B1_EQUAL_WEIGHT,2015-01-20,21346.551738963095
B1_EQUAL_WEIGHT,2015-01-21,21663.120293747972
B1_EQUAL_WEIGHT,2015-01-22,22117.765284863635
B1_EQUAL_WEIGHT,2015-01-23,22040.6128644483
B1_EQUAL_WEIGHT,2015-01-26,22143.77730841936
B1_EQUAL_WEIGHT,2015-01-27,21723.499194598284
B1_EQUAL_WEIGHT,2015-01-28,21439.75646445433
B1_EQUAL_WEIGHT,2015-01-29,21702.502935943074
B1_EQUAL_WEIGHT,2015-01-30,21612.129903262256
B1_EQUAL_WEIGHT,2015-02-02,21924.661932208808
B1_EQUAL_WEIGHT,2015-02-03,22259.657491623846
B1_EQUAL_WEIGHT,2015-02-04,22310.137379222575
B1_EQUAL_WEIGHT,2015-02-05,22731.493515814764
B1_EQUAL_WEIGHT,2015-02-06,22598.98985232368
B1_EQUAL_WEIGHT,2015-02-09,22483.676550949443
B1_EQUAL_WEIGHT,2015-02-10,22765.896138459928
B1_EQUAL_WEIGHT,2015-02-11,22810.55710671642
B1_EQUAL_WEIGHT,2015-02-12,23141.608739408905
B1_EQUAL_WEIGHT,2015-02-13,23243.054325460394
B1_EQUAL_WEIGHT,2015-02-17,23238.62452019531
B1_EQUAL_WEIGHT,2015-02-18,23099.814224861315
B1_EQUAL_WEIGHT,2015-02-19,23075.246172843712
B1_EQUAL_WEIGHT,2015-02-20,23250.09062114402
B1_EQUAL_WEIGHT,2015-02-23,23241.495178679776
B1_EQUAL_WEIGHT,2015-02-24,23312.59443700586
B1_EQUAL_WEIGHT,2015-02-25,23295.822123155147
B1_EQUAL_WEIGHT,2015-02-26,23489.376952023824
B1_EQUAL_WEIGHT,2015-02-27,23384.309160867753
B1_EQUAL_WEIGHT,2015-03-02,23610.240810563057
B1_EQUAL_WEIGHT,2015-03-03,23465.99045851484
B1_EQUAL_WEIGHT,2015-03-04,23437.894124198436
B1_EQUAL_WEIGHT,2015-03-05,23523.01819879897
B1_EQUAL_WEIGHT,2015-03-06,23202.859314985093
B1_EQUAL_WEIGHT,2015-03-09,23287.38211183605
B1_EQUAL_WEIGHT,2015-03-10,22934.311577424
B1_EQUAL_WEIGHT,2015-03-11,22850.890049219808
B1_EQUAL_WEIGHT,2015-03-12,22981.705262015803
B1_EQUAL_WEIGHT,2015-03-13,22901.406647916163
B1_EQUAL_WEIGHT,2015-03-16,23190.64547481258
B1_EQUAL_WEIGHT,2015-03-17,23194.59702429239
B1_EQUAL_WEIGHT,2015-03-18,23455.78526067538
B1_EQUAL_WEIGHT,2015-03-19,23399.04211162295
B1_EQUAL_WEIGHT,2015-03-20,23634.97791846859
B1_EQUAL_WEIGHT,2015-03-23,23617.08281990829
B1_EQUAL_WEIGHT,2015-03-24,23499.05259045461
B1_EQUAL_WEIGHT,2015-03-25,22955.80992962244
B1_EQUAL_WEIGHT,2015-03-26,22908.985480701038
B1_EQUAL_WEIGHT,2015-03-27,22980.42356649336
B1_EQUAL_WEIGHT,2015-03-30,23267.31742978676
B1_EQUAL_WEIGHT,2015-03-31,22975.8574974706
B1_EQUAL_WEIGHT,2015-04-01,22854.77505347609
B1_EQUAL_WEIGHT,2015-04-02,22869.234305424485
B1_EQUAL_WEIGHT,2015-04-06,23084.59410128335
B1_EQUAL_WEIGHT,2015-04-07,23094.396863214708
B1_EQUAL_WEIGHT,2015-04-08,23147.18939394572
B1_EQUAL_WEIGHT,2015-04-09,23217.050160267358
B1_EQUAL_WEIGHT,2015-04-10,23321.824020410953
B1_EQUAL_WEIGHT,2015-04-13,23307.889064625655
B1_EQUAL_WEIGHT,2015-04-14,23294.308307127154
B1_EQUAL_WEIGHT,2015-04-15,23378.03723234516
B1_EQUAL_WEIGHT,2015-04-16,23469.759081742235
B1_EQUAL_WEIGHT,2015-04-17,22953.67177207487
B1_EQUAL_WEIGHT,2015-04-20,23163.694158787224
B1_EQUAL_WEIGHT,2015-04-21,23046.95285668909
B1_EQUAL_WEIGHT,2015-04-22,23168.06771265119
B1_EQUAL_WEIGHT,2015-04-23,23183.035314964734
B1_EQUAL_WEIGHT,2015-04-24,23477.286160649855
B1_EQUAL_WEIGHT,2015-04-27,23439.941890870916
B1_EQUAL_WEIGHT,2015-04-28,23414.599219590524
B1_EQUAL_WEIGHT,2015-04-29,23336.02232032545
B1_EQUAL_WEIGHT,2015-04-30,23106.77320361693
B1_EQUAL_WEIGHT,2015-05-01,23410.906609452446
B1_EQUAL_WEIGHT,2015-05-04,23449.333676068363
B1_EQUAL_WEIGHT,2015-05-05,23133.817612494575
B1_EQUAL_WEIGHT,2015-05-06,23060.780500932364
B1_EQUAL_WEIGHT,2015-05-07,23259.460905055454
B1_EQUAL_WEIGHT,2015-05-08,23401.43112819922
B1_EQUAL_WEIGHT,2015-05-11,23269.729342949133
B1_EQUAL_WEIGHT,2015-05-12,23254.711397956882
B1_EQUAL_WEIGHT,2015-05-13,23295.132965212564
B1_EQUAL_WEIGHT,2015-05-14,23591.58723281452
B1_EQUAL_WEIGHT,2015-05-15,23571.9924187578
B1_EQUAL_WEIGHT,2015-05-18,23650.10192115695
B1_EQUAL_WEIGHT,2015-05-19,23541.913185016496
B1_EQUAL_WEIGHT,2015-05-20,23553.243610048077
B1_EQUAL_WEIGHT,2015-05-21,23595.179122374822
B1_EQUAL_WEIGHT,2015-05-22,23566.036386896052
B1_EQUAL_WEIGHT,2015-05-26,23291.753937128862
B1_EQUAL_WEIGHT,2015-05-27,23727.676907668632
B1_EQUAL_WEIGHT,2015-05-28,23721.6659064974
B1_EQUAL_WEIGHT,2015-05-29,23720.01712832926
B1_EQUAL_WEIGHT,2015-06-01,23763.785916100867
B1_EQUAL_WEIGHT,2015-06-02,23695.329852788407
B1_EQUAL_WEIGHT,2015-06-03,23763.403179792847
B1_EQUAL_WEIGHT,2015-06-04,23642.894258442124
B1_EQUAL_WEIGHT,2015-06-05,23678.99005190173
B1_EQUAL_WEIGHT,2015-06-08,23468.773337532144
B1_EQUAL_WEIGHT,2015-06-09,23575.48207481437
B1_EQUAL_WEIGHT,2015-06-10,23848.44704912457
B1_EQUAL_WEIGHT,2015-06-11,23902.148579371253
B1_EQUAL_WEIGHT,2015-06-12,23663.16071056429
B1_EQUAL_WEIGHT,2015-06-15,23594.052684761355
B1_EQUAL_WEIGHT,2015-06-16,23766.73392098819
B1_EQUAL_WEIGHT,2015-06-17,23821.5615478588
B1_EQUAL_WEIGHT,2015-06-18,24082.220954175773
B1_EQUAL_WEIGHT,2015-06-19,23986.644475570854
B1_EQUAL_WEIGHT,2015-06-22,24136.39327374854
B1_EQUAL_WEIGHT,2015-06-23,24202.811060444554
B1_EQUAL_WEIGHT,2015-06-24,24046.00733749421
B1_EQUAL_WEIGHT,2015-06-25,24020.6940893638
B1_EQUAL_WEIGHT,2015-06-26,23895.781923314353
B1_EQUAL_WEIGHT,2015-06-29,23353.751184921075
B1_EQUAL_WEIGHT,2015-06-30,23429.209461908704
B1_EQUAL_WEIGHT,2015-07-01,23642.561573200586
B1_EQUAL_WEIGHT,2015-07-02,23733.869549514915
B1_EQUAL_WEIGHT,2015-07-06,23608.30463558084
B1_EQUAL_WEIGHT,2015-07-07,23419.899792836793
B1_EQUAL_WEIGHT,2015-07-08,23011.165934866684
B1_EQUAL_WEIGHT,2015-07-09,22974.071975731866
B1_EQUAL_WEIGHT,2015-07-10,23328.02833608689
B1_EQUAL_WEIGHT,2015-07-13,23603.20437622458
B1_EQUAL_WEIGHT,2015-07-14,23850.82629287367
B1_EQUAL_WEIGHT,2015-07-15,23762.768034027755
B1_EQUAL_WEIGHT,2015-07-16,23970.207807288178
B1_EQUAL_WEIGHT,2015-07-17,24196.199969840294
B1_EQUAL_WEIGHT,2015-07-20,24249.852746413908
B1_EQUAL_WEIGHT,2015-07-21,24201.05928965681
B1_EQUAL_WEIGHT,2015-07-22,24051.670944123907
B1_EQUAL_WEIGHT,2015-07-23,23919.927685051116
B1_EQUAL_WEIGHT,2015-07-24,23722.493239356612
B1_EQUAL_WEIGHT,2015-07-27,23459.48582318052
B1_EQUAL_WEIGHT,2015-07-28,23905.38483700789
B1_EQUAL_WEIGHT,2015-07-29,24221.10568588822
B1_EQUAL_WEIGHT,2015-07-30,24173.740471224286
B1_EQUAL_WEIGHT,2015-07-31,23914.097311683086
B1_EQUAL_WEIGHT,2015-08-03,24054.23256974761
B1_EQUAL_WEIGHT,2015-08-04,23911.051397766114
B1_EQUAL_WEIGHT,2015-08-05,24152.332059710036
B1_EQUAL_WEIGHT,2015-08-06,23958.59626401653
B1_EQUAL_WEIGHT,2015-08-07,23971.576988598197
B1_EQUAL_WEIGHT,2015-08-10,24203.444730243264
B1_EQUAL_WEIGHT,2015-08-11,24047.071560084387
B1_EQUAL_WEIGHT,2015-08-12,24125.746007594975
B1_EQUAL_WEIGHT,2015-08-13,23952.97038272052
B1_EQUAL_WEIGHT,2015-08-14,24063.10417834711
B1_EQUAL_WEIGHT,2015-08-17,24108.553346778557
B1_EQUAL_WEIGHT,2015-08-18,24009.774379690538
B1_EQUAL_WEIGHT,2015-08-19,23806.547181757825
B1_EQUAL_WEIGHT,2015-08-20,23218.536309915937
B1_EQUAL_WEIGHT,2015-08-21,22424.317517082913
B1_EQUAL_WEIGHT,2015-08-24,21515.971655247326
B1_EQUAL_WEIGHT,2015-08-25,21265.083623364266
B1_EQUAL_WEIGHT,2015-08-26,22374.196078296965
B1_EQUAL_WEIGHT,2015-08-27,23130.784120313445
B1_EQUAL_WEIGHT,2015-08-28,23215.22661912639
B1_EQUAL_WEIGHT,2015-08-31,23036.251363932457
B1_EQUAL_WEIGHT,2015-09-01,22222.1084617296
B1_EQUAL_WEIGHT,2015-09-02,22756.444656507447
B1_EQUAL_WEIGHT,2015-09-03,22720.140634106676
B1_EQUAL_WEIGHT,2015-09-04,22414.11994787453
B1_EQUAL_WEIGHT,2015-09-08,23081.588550304714
B1_EQUAL_WEIGHT,2015-09-09,22770.984226013286
B1_EQUAL_WEIGHT,2015-09-10,22943.38729683234
B1_EQUAL_WEIGHT,2015-09-11,23230.718456787712
B1_EQUAL_WEIGHT,2015-09-14,23039.78535835378
B1_EQUAL_WEIGHT,2015-09-15,23358.88779602748
B1_EQUAL_WEIGHT,2015-09-16,23540.45319476595
B1_EQUAL_WEIGHT,2015-09-17,23618.69136564876
B1_EQUAL_WEIGHT,2015-09-18,23306.830908534073
B1_EQUAL_WEIGHT,2015-09-21,23439.937247332415
B1_EQUAL_WEIGHT,2015-09-22,23108.332025969856
B1_EQUAL_WEIGHT,2015-09-23,23114.927886967453
B1_EQUAL_WEIGHT,2015-09-24,23103.510327050437
B1_EQUAL_WEIGHT,2015-09-25,23064.542948100498
B1_EQUAL_WEIGHT,2015-09-28,22476.66381747699
B1_EQUAL_WEIGHT,2015-09-29,22427.467411019043
B1_EQUAL_WEIGHT,2015-09-30,22997.797316151453
B1_EQUAL_WEIGHT,2015-10-01,23017.94464669997
B1_EQUAL_WEIGHT,2015-10-02,23439.595965347606
B1_EQUAL_WEIGHT,2015-10-05,23718.452067210314
B1_EQUAL_WEIGHT,2015-10-06,23674.18176145717
B1_EQUAL_WEIGHT,2015-10-07,23794.294532147713
B1_EQUAL_WEIGHT,2015-10-08,23894.50783076535
B1_EQUAL_WEIGHT,2015-10-09,24041.24209927563
B1_EQUAL_WEIGHT,2015-10-12,23946.770006475894
B1_EQUAL_WEIGHT,2015-10-13,23934.683801803316
B1_EQUAL_WEIGHT,2015-10-14,23831.591657852226
B1_EQUAL_WEIGHT,2015-10-15,24175.211848175903
B1_EQUAL_WEIGHT,2015-10-16,24278.407655082883
B1_EQUAL_WEIGHT,2015-10-19,24292.855080480833
B1_EQUAL_WEIGHT,2015-10-20,24213.704262891457
B1_EQUAL_WEIGHT,2015-10-21,24110.667405600492
B1_EQUAL_WEIGHT,2015-10-22,24507.45431311207
B1_EQUAL_WEIGHT,2015-10-23,25103.28188853308
B1_EQUAL_WEIGHT,2015-10-26,24997.974872059956
B1_EQUAL_WEIGHT,2015-10-27,24984.05341930425
B1_EQUAL_WEIGHT,2015-10-28,25436.0004394659
B1_EQUAL_WEIGHT,2015-10-29,25276.389448560247
B1_EQUAL_WEIGHT,2015-10-30,25172.541379157527
B1_EQUAL_WEIGHT,2015-11-02,25558.725755635303
B1_EQUAL_WEIGHT,2015-11-03,25710.015153660184
B1_EQUAL_WEIGHT,2015-11-04,25612.74803939388
B1_EQUAL_WEIGHT,2015-11-05,25664.673472572824
B1_EQUAL_WEIGHT,2015-11-06,26056.980673263315
B1_EQUAL_WEIGHT,2015-11-09,25739.866593077553
B1_EQUAL_WEIGHT,2015-11-10,25641.146306799797
B1_EQUAL_WEIGHT,2015-11-11,25640.64530257283
B1_EQUAL_WEIGHT,2015-11-12,25300.474857469613
B1_EQUAL_WEIGHT,2015-11-13,24884.137457480767
B1_EQUAL_WEIGHT,2015-11-16,25358.468114540832
B1_EQUAL_WEIGHT,2015-11-17,25389.044152369945
B1_EQUAL_WEIGHT,2015-11-18,26028.52250632972
B1_EQUAL_WEIGHT,2015-11-19,25911.779536124162
B1_EQUAL_WEIGHT,2015-11-20,26071.825168317522
B1_EQUAL_WEIGHT,2015-11-23,26017.994738204885
B1_EQUAL_WEIGHT,2015-11-24,26166.746089797343
B1_EQUAL_WEIGHT,2015-11-25,26172.605919183075
